,filename,type,annotations,breed,breed_class,ymin,ymax,xmin,xmax,train/test
6133,n02093991-Irish_terrier/n02093991_594.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_594,Irish_terrier,Terrier Group,10.0,465.0,8.0,317.0,train
6134,n02093991-Irish_terrier/n02093991_652.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_652,Irish_terrier,Terrier Group,3.0,331.0,122.0,433.0,test
6135,n02093991-Irish_terrier/n02093991_686.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_686,Irish_terrier,Terrier Group,85.0,331.0,20.0,473.0,train
6136,n02093991-Irish_terrier/n02093991_716.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_716,Irish_terrier,Terrier Group,47.0,251.0,0.0,491.0,test
6137,n02093991-Irish_terrier/n02093991_727.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_727,Irish_terrier,Terrier Group,45.0,498.0,0.0,329.0,train
6138,n02093991-Irish_terrier/n02093991_75.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_75,Irish_terrier,Terrier Group,15.0,498.0,17.0,320.0,train
6139,n02093991-Irish_terrier/n02093991_756.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_756,Irish_terrier,Terrier Group,111.0,373.0,173.0,498.0,train
6140,n02093991-Irish_terrier/n02093991_805.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_805,Irish_terrier,Terrier Group,27.0,332.0,82.0,499.0,train
6141,n02093991-Irish_terrier/n02093991_812.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_812,Irish_terrier,Terrier Group,18.0,498.0,12.0,356.0,train
6142,n02093991-Irish_terrier/n02093991_837.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_837,Irish_terrier,Terrier Group,113.0,491.0,0.0,216.0,train
6143,n02093991-Irish_terrier/n02093991_86.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_86,Irish_terrier,Terrier Group,5.0,160.0,18.0,199.0,train
6144,n02093991-Irish_terrier/n02093991_863.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_863,Irish_terrier,Terrier Group,1.0,332.0,0.0,260.0,test
6145,n02093991-Irish_terrier/n02093991_877.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_877,Irish_terrier,Terrier Group,9.0,160.0,8.0,182.0,test
6146,n02093991-Irish_terrier/n02093991_89.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_89,Irish_terrier,Terrier Group,41.0,223.0,23.0,260.0,train
6147,n02093991-Irish_terrier/n02093991_913.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_913,Irish_terrier,Terrier Group,97.0,353.0,12.0,264.0,test
6148,n02093991-Irish_terrier/n02093991_942.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_942,Irish_terrier,Terrier Group,42.0,278.0,5.0,193.0,test
6149,n02093991-Irish_terrier/n02093991_946.jpg,34,Annotation/n02093991-Irish_terrier/n02093991_946,Irish_terrier,Terrier Group,149.0,374.0,48.0,387.0,train
6150,n02094114-Norfolk_terrier/n02094114_1020.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1020,Norfolk_terrier,Terrier Group,2.0,199.0,9.0,164.0,test
6151,n02094114-Norfolk_terrier/n02094114_1076.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1076,Norfolk_terrier,Terrier Group,71.0,215.0,101.0,213.0,train
6152,n02094114-Norfolk_terrier/n02094114_113.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_113,Norfolk_terrier,Terrier Group,19.0,332.0,0.0,417.0,train
6153,n02094114-Norfolk_terrier/n02094114_1136.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1136,Norfolk_terrier,Terrier Group,102.0,298.0,71.0,349.0,test
6154,n02094114-Norfolk_terrier/n02094114_1173.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1173,Norfolk_terrier,Terrier Group,128.0,281.0,178.0,318.0,test
6155,n02094114-Norfolk_terrier/n02094114_1179.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1179,Norfolk_terrier,Terrier Group,16.0,374.0,118.0,498.0,train
6156,n02094114-Norfolk_terrier/n02094114_1198.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1198,Norfolk_terrier,Terrier Group,42.0,306.0,22.0,407.0,train
6157,n02094114-Norfolk_terrier/n02094114_1230.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1230,Norfolk_terrier,Terrier Group,125.0,418.0,125.0,301.0,test
6158,n02094114-Norfolk_terrier/n02094114_1232.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1232,Norfolk_terrier,Terrier Group,69.0,283.0,119.0,297.0,train
6159,n02094114-Norfolk_terrier/n02094114_1267.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1267,Norfolk_terrier,Terrier Group,51.0,299.0,137.0,399.0,train
6160,n02094114-Norfolk_terrier/n02094114_1330.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1330,Norfolk_terrier,Terrier Group,26.0,509.0,0.0,689.0,test
6161,n02094114-Norfolk_terrier/n02094114_1353.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1353,Norfolk_terrier,Terrier Group,36.0,332.0,2.0,354.0,train
6162,n02094114-Norfolk_terrier/n02094114_140.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_140,Norfolk_terrier,Terrier Group,51.0,374.0,68.0,420.0,train
6163,n02094114-Norfolk_terrier/n02094114_1416.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1416,Norfolk_terrier,Terrier Group,75.0,335.0,62.0,265.0,train
6164,n02094114-Norfolk_terrier/n02094114_1444.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1444,Norfolk_terrier,Terrier Group,2.0,260.0,88.0,331.0,train
6165,n02094114-Norfolk_terrier/n02094114_1448.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1448,Norfolk_terrier,Terrier Group,88.0,333.0,2.0,215.0,test
6166,n02094114-Norfolk_terrier/n02094114_1457.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1457,Norfolk_terrier,Terrier Group,14.0,366.0,7.0,483.0,train
6167,n02094114-Norfolk_terrier/n02094114_1459.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1459,Norfolk_terrier,Terrier Group,7.0,329.0,18.0,243.0,test
6168,n02094114-Norfolk_terrier/n02094114_1464.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1464,Norfolk_terrier,Terrier Group,18.0,427.0,109.0,436.0,test
6169,n02094114-Norfolk_terrier/n02094114_1467.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1467,Norfolk_terrier,Terrier Group,95.0,158.0,99.0,168.0,train
6170,n02094114-Norfolk_terrier/n02094114_1490.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1490,Norfolk_terrier,Terrier Group,16.0,298.0,99.0,390.0,test
6171,n02094114-Norfolk_terrier/n02094114_1497.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1497,Norfolk_terrier,Terrier Group,26.0,172.0,31.0,223.0,train
6172,n02094114-Norfolk_terrier/n02094114_1498.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1498,Norfolk_terrier,Terrier Group,0.0,487.0,0.0,370.0,test
6173,n02094114-Norfolk_terrier/n02094114_1505.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1505,Norfolk_terrier,Terrier Group,109.0,374.0,156.0,325.0,train
6174,n02094114-Norfolk_terrier/n02094114_1519.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1519,Norfolk_terrier,Terrier Group,0.0,178.0,0.0,169.0,test
6175,n02094114-Norfolk_terrier/n02094114_1540.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1540,Norfolk_terrier,Terrier Group,68.0,289.0,148.0,357.0,train
6176,n02094114-Norfolk_terrier/n02094114_1595.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1595,Norfolk_terrier,Terrier Group,1.0,259.0,120.0,403.0,train
6177,n02094114-Norfolk_terrier/n02094114_1601.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1601,Norfolk_terrier,Terrier Group,91.0,498.0,47.0,342.0,train
6178,n02094114-Norfolk_terrier/n02094114_161.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_161,Norfolk_terrier,Terrier Group,22.0,317.0,126.0,352.0,test
6179,n02094114-Norfolk_terrier/n02094114_1610.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1610,Norfolk_terrier,Terrier Group,46.0,497.0,0.0,353.0,train
6180,n02094114-Norfolk_terrier/n02094114_1637.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1637,Norfolk_terrier,Terrier Group,39.0,387.0,28.0,458.0,test
6181,n02094114-Norfolk_terrier/n02094114_1641.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1641,Norfolk_terrier,Terrier Group,84.0,292.0,50.0,357.0,train
6182,n02094114-Norfolk_terrier/n02094114_1665.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1665,Norfolk_terrier,Terrier Group,0.0,151.0,0.0,158.0,train
6183,n02094114-Norfolk_terrier/n02094114_1676.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1676,Norfolk_terrier,Terrier Group,3.0,174.0,1.0,232.0,test
6184,n02094114-Norfolk_terrier/n02094114_1696.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1696,Norfolk_terrier,Terrier Group,39.0,245.0,109.0,229.0,train
6185,n02094114-Norfolk_terrier/n02094114_1698.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1698,Norfolk_terrier,Terrier Group,1.0,374.0,58.0,498.0,test
6186,n02094114-Norfolk_terrier/n02094114_1734.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1734,Norfolk_terrier,Terrier Group,101.0,259.0,162.0,336.0,train
6187,n02094114-Norfolk_terrier/n02094114_1743.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1743,Norfolk_terrier,Terrier Group,27.0,403.0,26.0,366.0,test
6188,n02094114-Norfolk_terrier/n02094114_1745.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1745,Norfolk_terrier,Terrier Group,12.0,343.0,156.0,476.0,test
6189,n02094114-Norfolk_terrier/n02094114_1790.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1790,Norfolk_terrier,Terrier Group,0.0,331.0,0.0,433.0,test
6190,n02094114-Norfolk_terrier/n02094114_1812.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1812,Norfolk_terrier,Terrier Group,30.0,290.0,18.0,406.0,test
6191,n02094114-Norfolk_terrier/n02094114_1826.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1826,Norfolk_terrier,Terrier Group,35.0,269.0,87.0,359.0,train
6192,n02094114-Norfolk_terrier/n02094114_1832.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1832,Norfolk_terrier,Terrier Group,68.0,355.0,81.0,311.0,test
6193,n02094114-Norfolk_terrier/n02094114_1847.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1847,Norfolk_terrier,Terrier Group,96.0,433.0,25.0,328.0,train
6194,n02094114-Norfolk_terrier/n02094114_1852.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1852,Norfolk_terrier,Terrier Group,77.0,438.0,73.0,290.0,train
6195,n02094114-Norfolk_terrier/n02094114_1860.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1860,Norfolk_terrier,Terrier Group,95.0,305.0,143.0,329.0,train
6196,n02094114-Norfolk_terrier/n02094114_1907.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1907,Norfolk_terrier,Terrier Group,20.0,212.0,19.0,252.0,test
6197,n02094114-Norfolk_terrier/n02094114_1913.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1913,Norfolk_terrier,Terrier Group,22.0,313.0,18.0,373.0,train
6198,n02094114-Norfolk_terrier/n02094114_192.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_192,Norfolk_terrier,Terrier Group,51.0,310.0,111.0,364.0,train
6199,n02094114-Norfolk_terrier/n02094114_1944.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1944,Norfolk_terrier,Terrier Group,19.0,315.0,14.0,191.0,train
6200,n02094114-Norfolk_terrier/n02094114_1972.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1972,Norfolk_terrier,Terrier Group,11.0,371.0,143.0,422.0,train
6201,n02094114-Norfolk_terrier/n02094114_1984.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1984,Norfolk_terrier,Terrier Group,16.0,355.0,89.0,415.0,train
6202,n02094114-Norfolk_terrier/n02094114_1985.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1985,Norfolk_terrier,Terrier Group,61.0,305.0,57.0,234.0,test
6203,n02094114-Norfolk_terrier/n02094114_1986.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_1986,Norfolk_terrier,Terrier Group,181.0,329.0,188.0,342.0,test
6204,n02094114-Norfolk_terrier/n02094114_2008.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2008,Norfolk_terrier,Terrier Group,96.0,498.0,38.0,348.0,test
6205,n02094114-Norfolk_terrier/n02094114_2040.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2040,Norfolk_terrier,Terrier Group,123.0,434.0,17.0,496.0,test
6206,n02094114-Norfolk_terrier/n02094114_2084.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2084,Norfolk_terrier,Terrier Group,35.0,292.0,32.0,375.0,train
6207,n02094114-Norfolk_terrier/n02094114_2125.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2125,Norfolk_terrier,Terrier Group,2.0,463.0,0.0,185.0,test
6208,n02094114-Norfolk_terrier/n02094114_2129.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2129,Norfolk_terrier,Terrier Group,20.0,120.0,28.0,135.0,train
6209,n02094114-Norfolk_terrier/n02094114_2158.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2158,Norfolk_terrier,Terrier Group,24.0,470.0,54.0,438.0,train
6210,n02094114-Norfolk_terrier/n02094114_2165.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2165,Norfolk_terrier,Terrier Group,29.0,332.0,130.0,443.0,train
6211,n02094114-Norfolk_terrier/n02094114_2169.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2169,Norfolk_terrier,Terrier Group,60.0,484.0,36.0,457.0,train
6212,n02094114-Norfolk_terrier/n02094114_2206.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2206,Norfolk_terrier,Terrier Group,2.0,192.0,0.0,165.0,test
6213,n02094114-Norfolk_terrier/n02094114_2211.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2211,Norfolk_terrier,Terrier Group,138.0,330.0,92.0,222.0,train
6214,n02094114-Norfolk_terrier/n02094114_2245.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2245,Norfolk_terrier,Terrier Group,176.0,448.0,271.0,491.0,train
6215,n02094114-Norfolk_terrier/n02094114_2394.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2394,Norfolk_terrier,Terrier Group,80.0,319.0,199.0,399.0,train
6216,n02094114-Norfolk_terrier/n02094114_2414.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2414,Norfolk_terrier,Terrier Group,134.0,355.0,33.0,238.0,train
6217,n02094114-Norfolk_terrier/n02094114_2428.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2428,Norfolk_terrier,Terrier Group,37.0,172.0,61.0,237.0,test
6218,n02094114-Norfolk_terrier/n02094114_2440.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2440,Norfolk_terrier,Terrier Group,36.0,466.0,21.0,302.0,train
6219,n02094114-Norfolk_terrier/n02094114_2449.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2449,Norfolk_terrier,Terrier Group,28.0,374.0,142.0,395.0,test
6220,n02094114-Norfolk_terrier/n02094114_2454.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2454,Norfolk_terrier,Terrier Group,9.0,228.0,11.0,286.0,test
6221,n02094114-Norfolk_terrier/n02094114_252.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_252,Norfolk_terrier,Terrier Group,69.0,332.0,165.0,499.0,test
6222,n02094114-Norfolk_terrier/n02094114_2526.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2526,Norfolk_terrier,Terrier Group,73.0,498.0,40.0,331.0,train
6223,n02094114-Norfolk_terrier/n02094114_2537.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2537,Norfolk_terrier,Terrier Group,133.0,498.0,51.0,331.0,train
6224,n02094114-Norfolk_terrier/n02094114_2573.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2573,Norfolk_terrier,Terrier Group,55.0,443.0,52.0,392.0,train
6225,n02094114-Norfolk_terrier/n02094114_2625.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2625,Norfolk_terrier,Terrier Group,56.0,332.0,60.0,476.0,test
6226,n02094114-Norfolk_terrier/n02094114_2631.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2631,Norfolk_terrier,Terrier Group,42.0,374.0,0.0,315.0,test
6227,n02094114-Norfolk_terrier/n02094114_2691.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2691,Norfolk_terrier,Terrier Group,35.0,328.0,176.0,389.0,train
6228,n02094114-Norfolk_terrier/n02094114_2706.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2706,Norfolk_terrier,Terrier Group,133.0,262.0,157.0,317.0,train
6229,n02094114-Norfolk_terrier/n02094114_2739.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2739,Norfolk_terrier,Terrier Group,95.0,248.0,242.0,349.0,train
6230,n02094114-Norfolk_terrier/n02094114_2779.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2779,Norfolk_terrier,Terrier Group,57.0,455.0,8.0,436.0,test
6231,n02094114-Norfolk_terrier/n02094114_2785.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2785,Norfolk_terrier,Terrier Group,74.0,307.0,36.0,283.0,train
6232,n02094114-Norfolk_terrier/n02094114_281.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_281,Norfolk_terrier,Terrier Group,56.0,373.0,160.0,461.0,test
6233,n02094114-Norfolk_terrier/n02094114_2819.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2819,Norfolk_terrier,Terrier Group,9.0,253.0,65.0,248.0,train
6234,n02094114-Norfolk_terrier/n02094114_2823.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2823,Norfolk_terrier,Terrier Group,30.0,365.0,29.0,437.0,test
6235,n02094114-Norfolk_terrier/n02094114_2911.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2911,Norfolk_terrier,Terrier Group,14.0,381.0,25.0,214.0,test
6236,n02094114-Norfolk_terrier/n02094114_2923.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2923,Norfolk_terrier,Terrier Group,44.0,262.0,59.0,255.0,train
6237,n02094114-Norfolk_terrier/n02094114_2955.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2955,Norfolk_terrier,Terrier Group,207.0,493.0,0.0,467.0,test
6238,n02094114-Norfolk_terrier/n02094114_297.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_297,Norfolk_terrier,Terrier Group,58.0,347.0,12.0,174.0,test
6239,n02094114-Norfolk_terrier/n02094114_2990.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_2990,Norfolk_terrier,Terrier Group,0.0,372.0,0.0,477.0,train
6240,n02094114-Norfolk_terrier/n02094114_3036.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3036,Norfolk_terrier,Terrier Group,131.0,341.0,0.0,252.0,train
6241,n02094114-Norfolk_terrier/n02094114_3060.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3060,Norfolk_terrier,Terrier Group,70.0,291.0,32.0,262.0,train
6242,n02094114-Norfolk_terrier/n02094114_3130.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3130,Norfolk_terrier,Terrier Group,16.0,331.0,68.0,419.0,test
6243,n02094114-Norfolk_terrier/n02094114_315.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_315,Norfolk_terrier,Terrier Group,108.0,281.0,29.0,322.0,train
6244,n02094114-Norfolk_terrier/n02094114_3172.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3172,Norfolk_terrier,Terrier Group,10.0,231.0,0.0,282.0,test
6245,n02094114-Norfolk_terrier/n02094114_3177.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3177,Norfolk_terrier,Terrier Group,11.0,132.0,0.0,187.0,train
6246,n02094114-Norfolk_terrier/n02094114_3187.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3187,Norfolk_terrier,Terrier Group,3.0,367.0,7.0,485.0,train
6247,n02094114-Norfolk_terrier/n02094114_3199.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3199,Norfolk_terrier,Terrier Group,106.0,318.0,132.0,342.0,test
6248,n02094114-Norfolk_terrier/n02094114_3222.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3222,Norfolk_terrier,Terrier Group,233.0,374.0,0.0,108.0,test
6249,n02094114-Norfolk_terrier/n02094114_3248.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3248,Norfolk_terrier,Terrier Group,137.0,478.0,17.0,351.0,train
6250,n02094114-Norfolk_terrier/n02094114_3253.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3253,Norfolk_terrier,Terrier Group,74.0,319.0,90.0,244.0,test
6251,n02094114-Norfolk_terrier/n02094114_3288.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3288,Norfolk_terrier,Terrier Group,101.0,342.0,169.0,411.0,train
6252,n02094114-Norfolk_terrier/n02094114_3378.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3378,Norfolk_terrier,Terrier Group,39.0,171.0,18.0,199.0,train
6253,n02094114-Norfolk_terrier/n02094114_3404.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3404,Norfolk_terrier,Terrier Group,60.0,329.0,100.0,299.0,train
6254,n02094114-Norfolk_terrier/n02094114_3409.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3409,Norfolk_terrier,Terrier Group,0.0,155.0,0.0,217.0,train
6255,n02094114-Norfolk_terrier/n02094114_3425.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3425,Norfolk_terrier,Terrier Group,52.0,280.0,189.0,434.0,train
6256,n02094114-Norfolk_terrier/n02094114_3435.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3435,Norfolk_terrier,Terrier Group,79.0,328.0,199.0,468.0,train
6257,n02094114-Norfolk_terrier/n02094114_3458.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3458,Norfolk_terrier,Terrier Group,57.0,498.0,0.0,331.0,train
6258,n02094114-Norfolk_terrier/n02094114_346.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_346,Norfolk_terrier,Terrier Group,8.0,174.0,0.0,150.0,test
6259,n02094114-Norfolk_terrier/n02094114_347.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_347,Norfolk_terrier,Terrier Group,36.0,373.0,112.0,353.0,test
6260,n02094114-Norfolk_terrier/n02094114_3477.jpg,35,Annotation/n02094114-Norfolk_terrier/n02094114_3477,Norfolk_terrier,Terrier Group,43.0,168.0,22.0,151.0,test
